activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,1898433,[],CHEMBL887757,Inhibition of human IGF1R expressed in recombinant insect cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cnc(-c2cc(C)c3nc(-c4c(NCC(O)c5cccc(Cl)c5)cc[nH]c4=O)[nH]c3c2)[nH]1,,,CHEMBL1144646,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '14.43', 'le': '0.28', 'lle': '2.13', 'sei': '5.60'}",CHEMBL231620,,CHEMBL231620,6.85,False,http://www.openphacts.org/units/Nanomolar,642356,=,1,True,=,,IC50,nM,,140.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,0.14
,1898434,[],CHEMBL887757,Inhibition of human IGF1R expressed in recombinant insect cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CNC(=N)c1cc(C)c2nc(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)[nH]c2c1,,,CHEMBL1144646,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '15.01', 'le': '0.29', 'lle': '3.20', 'sei': '5.22'}",CHEMBL425819,,CHEMBL425819,6.77,False,http://www.openphacts.org/units/Nanomolar,642355,=,1,True,=,,IC50,nM,,170.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,0.17
,1898435,[],CHEMBL887757,Inhibition of human IGF1R expressed in recombinant insect cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(C2=NCCCN2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,,,CHEMBL1144646,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '15.03', 'le': '0.29', 'lle': '3.40', 'sei': '6.06'}",CHEMBL230043,,CHEMBL230043,7.17,False,http://www.openphacts.org/units/Nanomolar,642354,=,1,True,=,,IC50,nM,,68.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,0.068
,1898436,[],CHEMBL887757,Inhibition of human IGF1R expressed in recombinant insect cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(C2=NC(C)(C)CN2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,,,CHEMBL1144646,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '14.94', 'le': '0.29', 'lle': '3.19', 'sei': '6.21'}",CHEMBL230042,,CHEMBL230042,7.34,False,http://www.openphacts.org/units/Nanomolar,642353,=,1,True,=,,IC50,nM,,46.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,0.046
,1898437,[],CHEMBL887757,Inhibition of human IGF1R expressed in recombinant insect cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(C2=NC(C)CN2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,,,CHEMBL1144646,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '15.24', 'le': '0.29', 'lle': '3.51', 'sei': '6.15'}",CHEMBL390002,,CHEMBL390002,7.27,False,http://www.openphacts.org/units/Nanomolar,642352,=,1,True,=,,IC50,nM,,54.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,0.054
,1898438,[],CHEMBL887757,Inhibition of human IGF1R expressed in recombinant insect cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(C2=NCCN2C)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,,,CHEMBL1144646,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '14.74', 'le': '0.28', 'lle': '3.31', 'sei': '6.43'}",CHEMBL387611,,CHEMBL387611,7.03,False,http://www.openphacts.org/units/Nanomolar,642351,=,1,True,=,,IC50,nM,,93.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,0.093
,1898439,[],CHEMBL887757,Inhibition of human IGF1R expressed in recombinant insect cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(C(=O)NC2CCCCC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,,,CHEMBL1144646,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '10.77', 'le': '0.21', 'lle': '0.51', 'sei': '4.56'}",CHEMBL231610,,CHEMBL231610,5.60,False,http://www.openphacts.org/units/Nanomolar,642350,=,1,True,=,,IC50,nM,,2500.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,2.5
,1898440,[],CHEMBL887757,Inhibition of human IGF1R expressed in recombinant insect cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(C(=O)NC2CCCC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,,,CHEMBL1144646,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '11.63', 'le': '0.22', 'lle': '1.19', 'sei': '4.79'}",CHEMBL231609,,CHEMBL231609,5.89,False,http://www.openphacts.org/units/Nanomolar,642349,=,1,True,=,,IC50,nM,,1300.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,1.3
,1898441,[],CHEMBL887757,Inhibition of human IGF1R expressed in recombinant insect cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(C(=O)NC2CC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,,,CHEMBL1144646,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '13.74', 'le': '0.26', 'lle': '2.65', 'sei': '5.34'}",CHEMBL231510,,CHEMBL231510,6.57,False,http://www.openphacts.org/units/Nanomolar,642348,=,1,True,=,,IC50,nM,,270.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,0.27
,1898442,[],CHEMBL887757,Inhibition of human IGF1R expressed in recombinant insect cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(C(=O)N(C)C)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,,,CHEMBL1144646,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '13.43', 'le': '0.26', 'lle': '2.53', 'sei': '5.49'}",CHEMBL231509,,CHEMBL231509,6.26,False,http://www.openphacts.org/units/Nanomolar,642347,=,1,True,=,,IC50,nM,,550.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,0.55
,1898443,[],CHEMBL887757,Inhibition of human IGF1R expressed in recombinant insect cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CNC(=O)c1cc(C)c2nc(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)[nH]c2c1,,,CHEMBL1144646,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '14.92', 'le': '0.29', 'lle': '3.35', 'sei': '5.49'}",CHEMBL231409,,CHEMBL231409,6.75,False,http://www.openphacts.org/units/Nanomolar,642346,=,1,True,=,,IC50,nM,,180.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,0.18
,1898444,[],CHEMBL887757,Inhibition of human IGF1R expressed in recombinant insect cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(C(N)=O)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,,,CHEMBL1144646,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '15.40', 'le': '0.30', 'lle': '3.62', 'sei': '4.93'}",CHEMBL230412,,CHEMBL230412,6.75,False,http://www.openphacts.org/units/Nanomolar,642345,=,1,True,=,,IC50,nM,,180.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,0.18
,1898445,[],CHEMBL887757,Inhibition of human IGF1R expressed in recombinant insect cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,,,CHEMBL1144646,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '15.48', 'le': '0.30', 'lle': '2.08', 'sei': '6.52'}",CHEMBL230309,,CHEMBL230309,6.11,False,http://www.openphacts.org/units/Nanomolar,642344,=,1,True,=,,IC50,nM,,770.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,0.77
,1898446,[],CHEMBL887757,Inhibition of human IGF1R expressed in recombinant insect cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(-c2cc(C)c3nc(-c4c(N[C@H](CO)Cc5ccccc5)cc[nH]c4=O)[nH]c3c2)cc1,,,CHEMBL1144646,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '11.23', 'le': '0.20', 'lle': '0.48', 'sei': '5.24'}",CHEMBL440964,,CHEMBL440964,5.40,False,http://www.openphacts.org/units/Nanomolar,642343,=,1,True,=,,IC50,nM,,4000.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,4.0
,1898447,[],CHEMBL887757,Inhibition of human IGF1R expressed in recombinant insect cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(-c2ccc(F)cc2)cc2[nH]c(-c3c(N[C@H](CO)Cc4ccccc4)cc[nH]c3=O)nc12,,,CHEMBL1144646,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '11.30', 'le': '0.21', 'lle': '0.24', 'sei': '5.64'}",CHEMBL230308,,CHEMBL230308,5.29,False,http://www.openphacts.org/units/Nanomolar,642342,=,1,True,=,,IC50,nM,,5100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,5.1
,1898448,[],CHEMBL887757,Inhibition of human IGF1R expressed in recombinant insect cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(-c2ccccc2)cc2[nH]c(-c3c(N[C@H](CO)Cc4ccccc4)cc[nH]c3=O)nc12,,,CHEMBL1144646,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '12.23', 'le': '0.22', 'lle': '0.60', 'sei': '5.87'}",CHEMBL230205,,CHEMBL230205,5.51,False,http://www.openphacts.org/units/Nanomolar,642341,=,1,True,=,,IC50,nM,,3100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,3.1
,1898449,[],CHEMBL887757,Inhibition of human IGF1R expressed in recombinant insect cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(Br)cc2[nH]c(-c3c(N[C@H](CO)Cc4ccccc4)cc[nH]c3=O)nc12,,,CHEMBL1144646,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '12.91', 'le': '0.28', 'lle': '1.85', 'sei': '6.24'}",CHEMBL397667,,CHEMBL397667,5.85,False,http://www.openphacts.org/units/Nanomolar,642340,=,1,True,=,,IC50,nM,,1400.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,1.4
,1898450,[],CHEMBL887757,Inhibition of human IGF1R expressed in recombinant insect cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(-n2ccnc2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,,,CHEMBL1144646,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '14.63', 'le': '0.28', 'lle': '2.53', 'sei': '6.04'}",CHEMBL231306,,CHEMBL231306,6.75,True,http://www.openphacts.org/units/Nanomolar,642339,=,1,True,=,,IC50,nM,,180.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,0.18
,1898451,[],CHEMBL887757,Inhibition of human IGF1R expressed in recombinant insect cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(-n2ccnc2)cc2[nH]c(-c3c(N[C@H](CO)Cc4ccccc4)cc[nH]c3=O)nc12,,,CHEMBL1144646,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '14.25', 'le': '0.26', 'lle': '2.85', 'sei': '5.62'}",CHEMBL230204,,CHEMBL230204,6.28,True,http://www.openphacts.org/units/Nanomolar,642338,=,1,True,=,,IC50,nM,,530.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,0.53
,1922381,[],CHEMBL895911,Inhibition of IGFR1,B,,,BAO_0000190,BAO_0000357,single protein format,CNC(=O)c1cc(Oc2ccc3oc(Nc4ccc(Cl)c(OC[C@@H]5CCCN5C)c4)nc3c2)ccn1,,,CHEMBL1148766,J. Med. Chem.,2007.0,"{'bei': '10.62', 'le': '0.20', 'lle': '0.16', 'sei': '5.30'}",CHEMBL231568,,CHEMBL231568,5.40,False,http://www.openphacts.org/units/Nanomolar,654802,=,1,True,=,,IC50,nM,,4010.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,4.01
,1986207,[],CHEMBL899827,Inhibition of IGFR1,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc2cc(-c3c(-c4ccncc4)nc(-c4ccc([S+](C)[O-])cc4C)n3C)ccc2c1,,,CHEMBL1137478,Bioorg. Med. Chem. Lett.,2007.0,,CHEMBL237570,,CHEMBL237570,,False,http://www.openphacts.org/units/Nanomolar,662702,>,1,True,>,,IC50,nM,,30000.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,,30000.0
,2015575,[],CHEMBL885484,Inhibition of human recombinant GST-IGF1R activity,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nccn2c(C3CCC3)nc(-c3ccccc3)c12,,,CHEMBL1139042,Bioorg. Med. Chem. Lett.,2007.0,,CHEMBL396623,,CHEMBL396623,,False,http://www.openphacts.org/units/Nanomolar,669588,>,1,True,>,,IC50,nM,,10000.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,10.0
,2015576,[],CHEMBL885484,Inhibition of human recombinant GST-IGF1R activity,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nccn2c(C3CCC3)nc(-c3cccc(OCc4cccnc4)c3)c12,,,CHEMBL1139042,Bioorg. Med. Chem. Lett.,2007.0,,CHEMBL247892,,CHEMBL247892,,False,http://www.openphacts.org/units/Nanomolar,669607,>,1,True,>,,IC50,nM,,10000.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,10.0
,2015577,[],CHEMBL885484,Inhibition of human recombinant GST-IGF1R activity,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nccn2c(C3CCC3)nc(-c3cccc(OCc4ccccn4)c3)c12,,,CHEMBL1139042,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '16.05', 'le': '0.29', 'lle': '1.74', 'sei': '7.61'}",CHEMBL397839,,CHEMBL397839,5.96,False,http://www.openphacts.org/units/Nanomolar,669606,=,1,True,=,,IC50,nM,,1090.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,1.09
,2015578,[],CHEMBL885484,Inhibition of human recombinant GST-IGF1R activity,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nccn2c(C3CCC3)nc(-c3cccc(OCCN4CCCC4)c3)c12,,,CHEMBL1139042,Bioorg. Med. Chem. Lett.,2007.0,,CHEMBL437191,,CHEMBL437191,,False,http://www.openphacts.org/units/Nanomolar,669605,>,1,True,>,,IC50,nM,,10000.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,10.0
,2015579,[],CHEMBL885484,Inhibition of human recombinant GST-IGF1R activity,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nccn2c(C3CCC3)nc(-c3cccc(OCCn4ccnc4)c3)c12,,,CHEMBL1139042,Bioorg. Med. Chem. Lett.,2007.0,,CHEMBL248493,,CHEMBL248493,,False,http://www.openphacts.org/units/Nanomolar,669604,>,1,True,>,,IC50,nM,,10000.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,10.0
,2015580,[],CHEMBL885484,Inhibition of human recombinant GST-IGF1R activity,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nccn2c(C3CCC3)nc(-c3cccc(OCCO)c3)c12,,,CHEMBL1139042,Bioorg. Med. Chem. Lett.,2007.0,,CHEMBL248492,,CHEMBL248492,,False,http://www.openphacts.org/units/Nanomolar,669603,>,1,True,>,,IC50,nM,,10000.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,10.0
,2015581,[],CHEMBL885484,Inhibition of human recombinant GST-IGF1R activity,B,,,BAO_0000190,BAO_0000357,single protein format,COCCOc1cccc(-c2nc(C3CCC3)n3ccnc(N)c23)c1,,,CHEMBL1139042,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '15.37', 'le': '0.28', 'lle': '1.93', 'sei': '6.97'}",CHEMBL248292,,CHEMBL248292,5.20,False,http://www.openphacts.org/units/Nanomolar,669602,=,1,True,=,,IC50,nM,,6280.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,6.28
,2015582,[],CHEMBL885484,Inhibition of human recombinant GST-IGF1R activity,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nccn2c(C3CCC3)nc(-c3cccc(OCC4CCCCC4)c3)c12,,,CHEMBL1139042,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '15.82', 'le': '0.29', 'lle': '0.74', 'sei': '9.10'}",CHEMBL248086,,CHEMBL248086,5.96,False,http://www.openphacts.org/units/Nanomolar,669601,=,1,True,=,,IC50,nM,,1110.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,1.11
,2015583,[],CHEMBL885484,Inhibition of human recombinant GST-IGF1R activity,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nccn2c(C3CCC3)nc(-c3cccc(OCC4CC4)c3)c12,,,CHEMBL1139042,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '16.88', 'le': '0.31', 'lle': '1.61', 'sei': '8.62'}",CHEMBL391746,,CHEMBL391746,5.64,False,http://www.openphacts.org/units/Nanomolar,669600,=,1,True,=,,IC50,nM,,2270.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,2.27
,2015584,[],CHEMBL885484,Inhibition of human recombinant GST-IGF1R activity,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nccn2c(C3CCC3)nc(-c3cccc(OC4CCCCC4)c3)c12,,,CHEMBL1139042,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '16.49', 'le': '0.30', 'lle': '1.02', 'sei': '9.14'}",CHEMBL247072,,CHEMBL247072,5.98,False,http://www.openphacts.org/units/Nanomolar,669599,=,1,True,=,,IC50,nM,,1050.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,1.05
,2015585,[],CHEMBL885484,Inhibition of human recombinant GST-IGF1R activity,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nccn2c(C3CCC3)nc(-c3cccc(OC4CCCC4)c3)c12,,,CHEMBL1139042,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '15.66', 'le': '0.29', 'lle': '0.89', 'sei': '8.34'}",CHEMBL245612,,CHEMBL245612,5.46,False,http://www.openphacts.org/units/Nanomolar,669598,=,1,True,=,,IC50,nM,,3500.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,3.5
,2015586,[],CHEMBL885484,Inhibition of human recombinant GST-IGF1R activity,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nccn2c(C3CCC3)nc(-c3ccc(O)c(OCc4ccccc4)c3)c12,,,CHEMBL1139042,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '14.18', 'le': '0.26', 'lle': '0.95', 'sei': '6.40'}",CHEMBL392339,,CHEMBL392339,5.48,False,http://www.openphacts.org/units/Nanomolar,669597,=,1,True,=,,IC50,nM,,3310.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,3.31
,2015587,[],CHEMBL885484,Inhibition of human recombinant GST-IGF1R activity,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-c2nc(C3CCC3)n3ccnc(N)c23)cc1OCc1ccccc1,,,CHEMBL1139042,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '14.66', 'le': '0.27', 'lle': '1.04', 'sei': '7.86'}",CHEMBL392107,,CHEMBL392107,5.87,False,http://www.openphacts.org/units/Nanomolar,669596,=,1,True,=,,IC50,nM,,1350.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,1.35
,2015588,[],CHEMBL885484,Inhibition of human recombinant GST-IGF1R activity,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nccn2c(C3CCC3)nc(-c3ccc(Oc4ccccc4)cc3)c12,,,CHEMBL1139042,Bioorg. Med. Chem. Lett.,2007.0,,CHEMBL245408,,CHEMBL245408,,False,http://www.openphacts.org/units/Nanomolar,669595,>,1,True,>,,IC50,nM,,10000.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,10.0
,2015589,[],CHEMBL885484,Inhibition of human recombinant GST-IGF1R activity,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nccn2c(C3CCC3)nc(-c3ccc(O)cc3)c12,,,CHEMBL1139042,Bioorg. Med. Chem. Lett.,2007.0,,CHEMBL398077,,CHEMBL398077,,False,http://www.openphacts.org/units/Nanomolar,669594,>,1,True,>,,IC50,nM,,10000.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,10.0
,2015590,[],CHEMBL885484,Inhibition of human recombinant GST-IGF1R activity,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nccn2c(C3CCC3)nc(-c3cccc(O)c3)c12,,,CHEMBL1139042,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '22.42', 'le': '0.41', 'lle': '3.34', 'sei': '8.22'}",CHEMBL245407,,CHEMBL245407,6.29,False,http://www.openphacts.org/units/Nanomolar,669593,=,1,True,=,,IC50,nM,,518.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,0.518
,2015591,[],CHEMBL885484,Inhibition of human recombinant GST-IGF1R activity,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nccn2c(C3CCC3)nc(-c3ccc(OCc4ccccc4)cc3)c12,,,CHEMBL1139042,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '15.40', 'le': '0.28', 'lle': '0.88', 'sei': '8.72'}",CHEMBL248472,,CHEMBL248472,5.71,False,http://www.openphacts.org/units/Nanomolar,669592,=,1,True,=,,IC50,nM,,1970.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,1.97
,2015592,[],CHEMBL885484,Inhibition of human recombinant GST-IGF1R activity,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nccn2c(C3CCC3)nc(-c3cccc(OCc4ccccc4)c3)c12,,,CHEMBL1139042,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '16.78', 'le': '0.30', 'lle': '1.39', 'sei': '9.50'}",CHEMBL392106,,CHEMBL392106,6.22,False,http://www.openphacts.org/units/Nanomolar,669591,=,1,True,=,,IC50,nM,,606.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,0.606
,2015593,[],CHEMBL885484,Inhibition of human recombinant GST-IGF1R activity,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-c2nc(C3CCC3)n3ccnc(N)c23)cc1,,,CHEMBL1139042,Bioorg. Med. Chem. Lett.,2007.0,,CHEMBL248471,,CHEMBL248471,,False,http://www.openphacts.org/units/Nanomolar,669590,>,1,True,>,,IC50,nM,,10000.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,10.0
,2015594,[],CHEMBL885484,Inhibition of human recombinant GST-IGF1R activity,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(-c2nc(C3CCC3)n3ccnc(N)c23)c1,,,CHEMBL1139042,Bioorg. Med. Chem. Lett.,2007.0,,CHEMBL397638,,CHEMBL397638,,False,http://www.openphacts.org/units/Nanomolar,669589,>,1,True,>,,IC50,nM,,10000.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,10.0
,2015597,[],CHEMBL885484,Inhibition of human recombinant GST-IGF1R activity,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nccn2c(C3CCC3)nc(-c3cccc(OCc4ccccc4F)c3)c12,,,CHEMBL1139042,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '17.12', 'le': '0.31', 'lle': '1.69', 'sei': '10.16'}",CHEMBL248092,,CHEMBL248092,6.65,False,http://www.openphacts.org/units/Nanomolar,669608,=,1,True,=,,IC50,nM,,224.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,0.224
,2015598,[],CHEMBL885484,Inhibition of human recombinant GST-IGF1R activity,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nccn2c1c(-c1cccc(OCc3ccccc3)c1)nc2[C@H]1C[C@@H](C(N)=O)C1,,,CHEMBL1139042,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '15.13', 'le': '0.28', 'lle': '2.72', 'sei': '5.76'}",CHEMBL391868,,CHEMBL391868,6.26,False,http://www.openphacts.org/units/Nanomolar,669657,=,1,True,=,,IC50,nM,,554.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,0.554
,2015599,[],CHEMBL885484,Inhibition of human recombinant GST-IGF1R activity,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nccn2c1c(-c1cccc(OCc3ccccc3)c1)nc2[C@H]1C[C@H](C(N)=O)C1,,,CHEMBL1139042,Bioorg. Med. Chem. Lett.,2007.0,"{'bei': '15.19', 'le': '0.28', 'lle': '2.74', 'sei': '5.79'}",CHEMBL393517,,CHEMBL393517,6.28,False,http://www.openphacts.org/units/Nanomolar,669656,=,1,True,=,,IC50,nM,,526.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,0.526
