activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,2007056,[],CHEMBL901435,Effect on respiration rate in human MIA PaCa2 cells assessed as oxygen consumption per 10^6 cells at 100 uM,F,,,BAO_0000181,BAO_0000219,cell-based format,O=c1oc2ccccc2c(O)c1C1c2ccccc2Oc2c1c(=O)oc1ccccc21,,,CHEMBL1138328,J. Med. Chem.,2007.0,,CHEMBL32926,,CHEMBL32926,,False,,667421,=,1,False,=,,Activity,nmol/min,,2.5,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,Activity,nmol/min,,,2.5
,2007057,[],CHEMBL901435,Effect on respiration rate in human MIA PaCa2 cells assessed as oxygen consumption per 10^6 cells at 100 uM,F,,,BAO_0000181,BAO_0000219,cell-based format,O=c1c(Cc2c(O)oc3cc(O)ccc3c2=O)c(O)oc2cc(O)ccc12,,,CHEMBL1138328,J. Med. Chem.,2007.0,,CHEMBL312727,,CHEMBL312727,,False,,667401,=,1,False,=,,Activity,nmol/min,,2.6,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,Activity,nmol/min,,,2.6
Active,2007058,[],CHEMBL901434,Induction of superoxide formation in human MIA PaCa2 cells,F,,,BAO_0000375,BAO_0000219,cell-based format,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,,,CHEMBL1138328,J. Med. Chem.,2007.0,,CHEMBL1466,DICUMAROL,CHEMBL1466,,False,,667400,,1,False,,,Activity,,,,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,Activity,,,,
,2007059,[],CHEMBL901436,Cytotoxicity against human MIA PaCa2 cells by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,,,CHEMBL1138328,J. Med. Chem.,2007.0,,CHEMBL1466,DICUMAROL,CHEMBL1466,4.12,False,http://www.openphacts.org/units/Nanomolar,667400,=,1,True,=,,IC50,nM,,75000.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,75.0
,2007060,[],CHEMBL901436,Cytotoxicity against human MIA PaCa2 cells by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C1OC2C=CC=CC2=C2Oc3c(c(=O)oc4ccccc34)C(c3c(O)c4ccccc4oc3=O)C12,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1138328,J. Med. Chem.,2007.0,,CHEMBL391213,,CHEMBL391213,,False,http://www.openphacts.org/units/Nanomolar,667422,=,1,True,=,,IC50,nM,,140000.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,140.0
,2007061,[],CHEMBL901436,Cytotoxicity against human MIA PaCa2 cells by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=c1oc2ccccc2c(O)c1C1c2ccccc2Oc2c1c(=O)oc1ccccc21,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1138328,J. Med. Chem.,2007.0,,CHEMBL32926,,CHEMBL32926,,False,http://www.openphacts.org/units/Nanomolar,667421,=,1,True,=,,IC50,nM,,150000.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,150.0
,2007062,[],CHEMBL901436,Cytotoxicity against human MIA PaCa2 cells by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=c1c(Cc2c(O)oc3cc(O)ccc3c2=O)c(O)oc2cc(O)ccc12,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1138328,J. Med. Chem.,2007.0,,CHEMBL312727,,CHEMBL312727,,False,http://www.openphacts.org/units/Nanomolar,667401,=,1,True,=,,IC50,nM,,190000.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,190.0
Dose-dependent effect,2007063,[],CHEMBL901437,Growth inhibition of human MIA PaCa2 cells,F,,,BAO_0000375,BAO_0000219,cell-based format,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,,,CHEMBL1138328,J. Med. Chem.,2007.0,,CHEMBL1466,DICUMAROL,CHEMBL1466,,False,,667400,,1,False,,,Activity,,,,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,Activity,,,,
Dose-dependent effect,2007064,[],CHEMBL901437,Growth inhibition of human MIA PaCa2 cells,F,,,BAO_0000375,BAO_0000219,cell-based format,O=C1OC2C=CC=CC2=C2Oc3c(c(=O)oc4ccccc34)C(c3c(O)c4ccccc4oc3=O)C12,,,CHEMBL1138328,J. Med. Chem.,2007.0,,CHEMBL391213,,CHEMBL391213,,False,,667422,,1,False,,,Activity,,,,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,Activity,,,,
Dose-dependent effect,2007065,[],CHEMBL901437,Growth inhibition of human MIA PaCa2 cells,F,,,BAO_0000375,BAO_0000219,cell-based format,O=c1oc2ccccc2c(O)c1C1c2ccccc2Oc2c1c(=O)oc1ccccc21,,,CHEMBL1138328,J. Med. Chem.,2007.0,,CHEMBL32926,,CHEMBL32926,,False,,667421,,1,False,,,Activity,,,,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,Activity,,,,
Dose-dependent effect,2007066,[],CHEMBL901437,Growth inhibition of human MIA PaCa2 cells,F,,,BAO_0000375,BAO_0000219,cell-based format,O=c1c(Cc2c(O)oc3cc(O)ccc3c2=O)c(O)oc2cc(O)ccc12,,,CHEMBL1138328,J. Med. Chem.,2007.0,,CHEMBL312727,,CHEMBL312727,,False,,667401,,1,False,,,Activity,,,,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,Activity,,,,
,2065354,[],CHEMBL926536,Antitumor activity against human MiaPaCa2 cells by trypan blue exclusion assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(CS(=O)(=O)/C=C/c2c(OC)cc(OC)cc2OC)cc1,,,CHEMBL1140709,J. Med. Chem.,2008.0,,CHEMBL254849,,CHEMBL254849,8.10,False,http://www.openphacts.org/units/Nanomolar,685414,=,1,True,=,,IC50,nM,,8.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,0.008
,2065382,[],CHEMBL926536,Antitumor activity against human MiaPaCa2 cells by trypan blue exclusion assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)c(/C=C/S(=O)(=O)Cc2ccc(OC)c(O)c2)c(OC)c1,,,CHEMBL1140709,J. Med. Chem.,2008.0,,CHEMBL253178,,CHEMBL253178,8.40,False,http://www.openphacts.org/units/Nanomolar,685422,=,1,True,=,,IC50,nM,,4.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,0.004
Dose-dependent effect,2065408,[],CHEMBL927529,Growth inhibition of human MiaPaCa2 cells after 3 weeks by soft agar colony formation assay,F,,,BAO_0000375,BAO_0000219,cell-based format,COc1cc(OC)c(/C=C/S(=O)(=O)Cc2ccc(OC)c(O)c2)c(OC)c1,,,CHEMBL1140709,J. Med. Chem.,2008.0,,CHEMBL253178,,CHEMBL253178,,False,,685422,,1,False,,,Activity,,,,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,Activity,,,,
Dose-dependent effect,2065411,[],CHEMBL927529,Growth inhibition of human MiaPaCa2 cells after 3 weeks by soft agar colony formation assay,F,,,BAO_0000375,BAO_0000219,cell-based format,COc1cc(OC)c(/C=C/S(=O)(=O)Cc2ccc(OC)c(OP(=O)([O-])O)c2)c(OC)c1.[Na+],,,CHEMBL1140709,J. Med. Chem.,2008.0,,CHEMBL1627071,,CHEMBL1206245,,False,,685423,,1,False,,,Activity,,,,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,Activity,,,,
,2066483,[],CHEMBL926667,Growth inhibition of human MiaPaCa2 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CN1CCN(C(=O)c2cccc3c(NCCc4c[nH]c5ccccc45)c4ccccc4nc23)CC1,,,CHEMBL1140717,J. Med. Chem.,2008.0,,CHEMBL380627,,CHEMBL380627,5.40,False,http://www.openphacts.org/units/Nanomolar,685689,=,1,True,=,,IC50,nM,,4000.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,4.0
,2066486,[],CHEMBL926667,Growth inhibition of human MiaPaCa2 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)C(=O)c1ccc2c(NCCc3c[nH]c4ccccc34)c3ccccc3nc2c1,,,CHEMBL1140717,J. Med. Chem.,2008.0,,CHEMBL203173,,CHEMBL203173,4.96,False,http://www.openphacts.org/units/Nanomolar,685692,=,1,True,=,,IC50,nM,,11000.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,11.0
,2066487,[],CHEMBL926667,Growth inhibition of human MiaPaCa2 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CN1CCN(C(=O)c2ccc3c(NCCc4c[nH]c5ccccc45)c4ccccc4nc3c2)CC1,,,CHEMBL1140717,J. Med. Chem.,2008.0,,CHEMBL203172,,CHEMBL203172,5.22,False,http://www.openphacts.org/units/Nanomolar,685691,=,1,True,=,,IC50,nM,,6000.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,6.0
,2066488,[],CHEMBL926667,Growth inhibition of human MiaPaCa2 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CN1CCN(C(=O)c2ccc3c(NC4CCN(Cc5ccccc5)CC4)c4ccccc4nc3c2)CC1,,,CHEMBL1140717,J. Med. Chem.,2008.0,,CHEMBL204347,,CHEMBL204347,6.00,False,http://www.openphacts.org/units/Nanomolar,685690,=,1,True,=,,IC50,nM,,1000.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,1.0
,2066496,[],CHEMBL927651,Cell cycle arrest in human MiaPaCa2 cells assessed as accumulation at G1 phase at 15 uM after 36 hrs,F,,,BAO_0001103,BAO_0000219,cell-based format,CN1CCN(C(=O)c2cccc3c(NCCc4c[nH]c5ccccc45)c4ccccc4nc23)CC1,,,CHEMBL1140717,J. Med. Chem.,2008.0,,CHEMBL380627,,CHEMBL380627,,False,http://qudt.org/vocab/unit#Percent,685689,=,1,False,=,,Activity,%,,32.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,Activity,%,UO_0000187,,32.0
,2066497,[],CHEMBL927652,Cell cycle arrest in human MiaPaCa2 cells assessed as accumulation at S phase at 15 uM after 36 hrs,F,,,BAO_0001103,BAO_0000219,cell-based format,CN1CCN(C(=O)c2cccc3c(NCCc4c[nH]c5ccccc45)c4ccccc4nc23)CC1,,,CHEMBL1140717,J. Med. Chem.,2008.0,,CHEMBL380627,,CHEMBL380627,,False,http://qudt.org/vocab/unit#Percent,685689,=,1,False,=,,Activity,%,,47.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,Activity,%,UO_0000187,,47.0
,2066498,[],CHEMBL927653,Cell cycle arrest in human MiaPaCa2 cells assessed as accumulation at G2/M phase at 15 uM after 36 hrs,F,,,BAO_0001103,BAO_0000219,cell-based format,CN1CCN(C(=O)c2cccc3c(NCCc4c[nH]c5ccccc45)c4ccccc4nc23)CC1,,,CHEMBL1140717,J. Med. Chem.,2008.0,,CHEMBL380627,,CHEMBL380627,,False,http://qudt.org/vocab/unit#Percent,685689,=,1,False,=,,Activity,%,,21.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,Activity,%,UO_0000187,,21.0
,2066504,[],CHEMBL927651,Cell cycle arrest in human MiaPaCa2 cells assessed as accumulation at G1 phase at 15 uM after 36 hrs,F,,,BAO_0001103,BAO_0000219,cell-based format,CCN(CC)C(=O)c1ccc2c(NCCc3c[nH]c4ccccc34)c3ccccc3nc2c1,,,CHEMBL1140717,J. Med. Chem.,2008.0,,CHEMBL203173,,CHEMBL203173,,False,http://qudt.org/vocab/unit#Percent,685692,=,1,False,=,,Activity,%,,32.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,Activity,%,UO_0000187,,32.0
,2066505,[],CHEMBL927651,Cell cycle arrest in human MiaPaCa2 cells assessed as accumulation at G1 phase at 15 uM after 36 hrs,F,,,BAO_0001103,BAO_0000219,cell-based format,CN1CCN(C(=O)c2ccc3c(NCCc4c[nH]c5ccccc45)c4ccccc4nc3c2)CC1,,,CHEMBL1140717,J. Med. Chem.,2008.0,,CHEMBL203172,,CHEMBL203172,,False,http://qudt.org/vocab/unit#Percent,685691,=,1,False,=,,Activity,%,,29.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,Activity,%,UO_0000187,,29.0
,2066506,[],CHEMBL927651,Cell cycle arrest in human MiaPaCa2 cells assessed as accumulation at G1 phase at 15 uM after 36 hrs,F,,,BAO_0001103,BAO_0000219,cell-based format,CN1CCN(C(=O)c2ccc3c(NC4CCN(Cc5ccccc5)CC4)c4ccccc4nc3c2)CC1,,,CHEMBL1140717,J. Med. Chem.,2008.0,,CHEMBL204347,,CHEMBL204347,,False,http://qudt.org/vocab/unit#Percent,685690,=,1,False,=,,Activity,%,,28.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,Activity,%,UO_0000187,,28.0
,2066507,[],CHEMBL927652,Cell cycle arrest in human MiaPaCa2 cells assessed as accumulation at S phase at 15 uM after 36 hrs,F,,,BAO_0001103,BAO_0000219,cell-based format,CCN(CC)C(=O)c1ccc2c(NCCc3c[nH]c4ccccc34)c3ccccc3nc2c1,,,CHEMBL1140717,J. Med. Chem.,2008.0,,CHEMBL203173,,CHEMBL203173,,False,http://qudt.org/vocab/unit#Percent,685692,=,1,False,=,,Activity,%,,50.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,Activity,%,UO_0000187,,50.0
,2066508,[],CHEMBL927652,Cell cycle arrest in human MiaPaCa2 cells assessed as accumulation at S phase at 15 uM after 36 hrs,F,,,BAO_0001103,BAO_0000219,cell-based format,CN1CCN(C(=O)c2ccc3c(NCCc4c[nH]c5ccccc45)c4ccccc4nc3c2)CC1,,,CHEMBL1140717,J. Med. Chem.,2008.0,,CHEMBL203172,,CHEMBL203172,,False,http://qudt.org/vocab/unit#Percent,685691,=,1,False,=,,Activity,%,,51.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,Activity,%,UO_0000187,,51.0
,2066509,[],CHEMBL927652,Cell cycle arrest in human MiaPaCa2 cells assessed as accumulation at S phase at 15 uM after 36 hrs,F,,,BAO_0001103,BAO_0000219,cell-based format,CN1CCN(C(=O)c2ccc3c(NC4CCN(Cc5ccccc5)CC4)c4ccccc4nc3c2)CC1,,,CHEMBL1140717,J. Med. Chem.,2008.0,,CHEMBL204347,,CHEMBL204347,,False,http://qudt.org/vocab/unit#Percent,685690,=,1,False,=,,Activity,%,,52.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,Activity,%,UO_0000187,,52.0
,2066510,[],CHEMBL927653,Cell cycle arrest in human MiaPaCa2 cells assessed as accumulation at G2/M phase at 15 uM after 36 hrs,F,,,BAO_0001103,BAO_0000219,cell-based format,CCN(CC)C(=O)c1ccc2c(NCCc3c[nH]c4ccccc34)c3ccccc3nc2c1,,,CHEMBL1140717,J. Med. Chem.,2008.0,,CHEMBL203173,,CHEMBL203173,,False,http://qudt.org/vocab/unit#Percent,685692,=,1,False,=,,Activity,%,,18.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,Activity,%,UO_0000187,,18.0
,2066511,[],CHEMBL927653,Cell cycle arrest in human MiaPaCa2 cells assessed as accumulation at G2/M phase at 15 uM after 36 hrs,F,,,BAO_0001103,BAO_0000219,cell-based format,CN1CCN(C(=O)c2ccc3c(NCCc4c[nH]c5ccccc45)c4ccccc4nc3c2)CC1,,,CHEMBL1140717,J. Med. Chem.,2008.0,,CHEMBL203172,,CHEMBL203172,,False,http://qudt.org/vocab/unit#Percent,685691,=,1,False,=,,Activity,%,,20.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,Activity,%,UO_0000187,,20.0
,2066512,[],CHEMBL927653,Cell cycle arrest in human MiaPaCa2 cells assessed as accumulation at G2/M phase at 15 uM after 36 hrs,F,,,BAO_0001103,BAO_0000219,cell-based format,CN1CCN(C(=O)c2ccc3c(NC4CCN(Cc5ccccc5)CC4)c4ccccc4nc3c2)CC1,,,CHEMBL1140717,J. Med. Chem.,2008.0,,CHEMBL204347,,CHEMBL204347,,False,http://qudt.org/vocab/unit#Percent,685690,=,1,False,=,,Activity,%,,20.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,Activity,%,UO_0000187,,20.0
,2066516,[],CHEMBL927660,Induction of apoptosis in human MiaPaCa2 cells at 50 uM after 48 hrs,F,,,BAO_0001103,BAO_0000219,cell-based format,CN1CCN(C(=O)c2cccc3c(NCCc4c[nH]c5ccccc45)c4ccccc4nc23)CC1,,,CHEMBL1140717,J. Med. Chem.,2008.0,,CHEMBL380627,,CHEMBL380627,,False,http://qudt.org/vocab/unit#Percent,685689,=,1,False,=,,Activity,%,,29.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,Activity,%,UO_0000187,,29.0
,2066533,[],CHEMBL927663,Induction of apoptosis in human MiaPaCa2 cells at 25 uM after 48 hrs,F,,,BAO_0001103,BAO_0000219,cell-based format,CN1CCN(C(=O)c2ccc3c(NC4CCN(Cc5ccccc5)CC4)c4ccccc4nc3c2)CC1,,,CHEMBL1140717,J. Med. Chem.,2008.0,,CHEMBL204347,,CHEMBL204347,,False,http://qudt.org/vocab/unit#Percent,685690,=,1,False,=,,Activity,%,,36.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,Activity,%,UO_0000187,,36.0
,2066536,[],CHEMBL927666,Induction of apoptosis in human MiaPaCa2 cells at 15 uM after 48 hrs,F,,,BAO_0001103,BAO_0000219,cell-based format,CN1CCN(C(=O)c2ccc3c(NCCc4c[nH]c5ccccc45)c4ccccc4nc3c2)CC1,,,CHEMBL1140717,J. Med. Chem.,2008.0,,CHEMBL203172,,CHEMBL203172,,False,http://qudt.org/vocab/unit#Percent,685691,=,1,False,=,,Activity,%,,20.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,Activity,%,UO_0000187,,20.0
,2066539,[],CHEMBL927666,Induction of apoptosis in human MiaPaCa2 cells at 15 uM after 48 hrs,F,,,BAO_0001103,BAO_0000219,cell-based format,CCN(CC)C(=O)c1ccc2c(NCCc3c[nH]c4ccccc34)c3ccccc3nc2c1,,,CHEMBL1140717,J. Med. Chem.,2008.0,,CHEMBL203173,,CHEMBL203173,,False,http://qudt.org/vocab/unit#Percent,685692,=,1,False,=,,Activity,%,,42.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,Activity,%,UO_0000187,,42.0
,2152767,[],CHEMBL926852,Antiproliferative activity against human MIAPaCa2 cells by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CC1=C(O)C(=O)C(CO)=CC1=O,,,CHEMBL1144804,J. Nat. Prod.,2008.0,,CHEMBL255318,TAURANIN,CHEMBL255318,5.55,False,http://www.openphacts.org/units/Nanomolar,708441,=,1,True,=,,IC50,nM,,2800.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,2.8
Not Determined,2152772,[],CHEMBL926852,Antiproliferative activity against human MIAPaCa2 cells by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,,,CHEMBL1144804,J. Nat. Prod.,2008.0,,CHEMBL53463,DOXORUBICIN,CHEMBL53463,,False,,708442,,1,False,,,IC50,,,,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,,,,
,2152962,[],CHEMBL923574,"Antitumor activity against human MIAPaCa2 cells xenografted mouse assessed as tumor growth inhibition at 30 mg/kg, ip administered once daily for 5 days a week for 15 days",F,,,BAO_0000201,BAO_0000218,organism-based format,Cn1c(COP(=O)(NCCBr)NCCBr)cnc1[N+](=O)[O-],,,CHEMBL1144808,J. Med. Chem.,2008.0,,CHEMBL260046,EVOFOSFAMIDE,CHEMBL260046,,False,http://qudt.org/vocab/unit#Percent,708451,=,1,True,=,,Inhibition,%,,41.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,Inhibition,%,UO_0000187,,41.0
,2152963,[],CHEMBL923573,"Antitumor activity against human MIAPaCa2 cells xenografted mouse assessed as tumor growth inhibition at 200 mg/kg, ip administered weekly once for 3 weeks",F,,,BAO_0000201,BAO_0000218,organism-based format,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,,,CHEMBL1144808,J. Med. Chem.,2008.0,,CHEMBL888,GEMCITABINE,CHEMBL888,,False,http://qudt.org/vocab/unit#Percent,708458,=,1,True,=,,Inhibition,%,,82.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,Inhibition,%,UO_0000187,,82.0
,2179395,[],CHEMBL977585,Cytotoxicity against human MiaPaCa2 cells after 7 days by MTT assay,F,,,BAO_0003036,BAO_0000219,cell-based format,CCCCCCCCCCCC[C@@H](O)[C@H]1CC[C@H]([C@@H](O)CC[C@H](O)CCCCCCC[C@@H](O)CC2=C[C@H](C)OC2=O)O1,Non standard unit for type,Units for this activity type are unusual and may be incorrect (or the standard_type may be incorrect),CHEMBL1155621,J. Nat. Prod.,2000.0,,CHEMBL499095,ASITROCIN,CHEMBL499095,,False,http://www.openphacts.org/units/MicrogramPerMilliliter,712262,=,1,False,=,,ED50,ug ml-1,,0.0000148,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,ED50,ug ml-1,UO_0000274,,0.0000148
,2179401,[],CHEMBL977585,Cytotoxicity against human MiaPaCa2 cells after 7 days by MTT assay,F,,,BAO_0003036,BAO_0000219,cell-based format,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,Non standard unit for type,Units for this activity type are unusual and may be incorrect (or the standard_type may be incorrect),CHEMBL1155621,J. Nat. Prod.,2000.0,,CHEMBL53463,DOXORUBICIN,CHEMBL53463,,False,http://www.openphacts.org/units/MicrogramPerMilliliter,712282,=,1,False,=,,ED50,ug ml-1,,0.0061,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,ED50,ug ml-1,UO_0000274,,0.0061
,2187490,[],CHEMBL969245,Antiproliferative activity against human MiaPaCa2 cells after 72 hrs by MTT test,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)c1ccc(/C=N/NC(N)=S)c(O)c1,,,CHEMBL1157178,Bioorg. Med. Chem.,2008.0,,CHEMBL493606,,CHEMBL493606,,False,http://www.openphacts.org/units/Nanomolar,765105,>,1,True,>,,IC50,nM,,5000.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,5.0
,2187505,[],CHEMBL969245,Antiproliferative activity against human MiaPaCa2 cells after 72 hrs by MTT test,F,,,BAO_0000190,BAO_0000219,cell-based format,NC(=S)N/N=C/c1ccccc1O,,,CHEMBL1157178,Bioorg. Med. Chem.,2008.0,,CHEMBL242112,SALICYLALDEHYDE THIOSEMICARBAZONE,CHEMBL242112,,False,http://www.openphacts.org/units/Nanomolar,765108,>,1,True,>,,IC50,nM,,5000.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,5.0
,2187506,[],CHEMBL969245,Antiproliferative activity against human MiaPaCa2 cells after 72 hrs by MTT test,F,,,BAO_0000190,BAO_0000219,cell-based format,NC(=S)N/N=C/c1c(O)ccc2ccccc12,,,CHEMBL1157178,Bioorg. Med. Chem.,2008.0,,CHEMBL505209,,CHEMBL505209,,False,http://www.openphacts.org/units/Nanomolar,765107,>,1,True,>,,IC50,nM,,5000.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,5.0
,2187524,[],CHEMBL969245,Antiproliferative activity against human MiaPaCa2 cells after 72 hrs by MTT test,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1cccc(/C=N/NC(N)=S)c1O,,,CHEMBL1157178,Bioorg. Med. Chem.,2008.0,,CHEMBL242114,,CHEMBL242114,6.40,False,http://www.openphacts.org/units/Nanomolar,765106,=,1,True,=,,IC50,nM,,400.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,0.4
,2187526,[],CHEMBL969245,Antiproliferative activity against human MiaPaCa2 cells after 72 hrs by MTT test,F,,,BAO_0000190,BAO_0000219,cell-based format,Oc1ccccc1/C=N/NC(=S)Nc1ccccc1,,,CHEMBL1157178,Bioorg. Med. Chem.,2008.0,,CHEMBL463836,,CHEMBL463836,5.62,False,http://www.openphacts.org/units/Nanomolar,765112,=,1,True,=,,IC50,nM,,2400.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,2.4
,2187527,[],CHEMBL969245,Antiproliferative activity against human MiaPaCa2 cells after 72 hrs by MTT test,F,,,BAO_0000190,BAO_0000219,cell-based format,Oc1ccc2ccccc2c1/C=N/NC(=S)Nc1ccccc1,,,CHEMBL1157178,Bioorg. Med. Chem.,2008.0,,CHEMBL522881,,CHEMBL522881,6.22,False,http://www.openphacts.org/units/Nanomolar,765123,=,1,True,=,,IC50,nM,,600.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,0.6
,2187528,[],CHEMBL969245,Antiproliferative activity against human MiaPaCa2 cells after 72 hrs by MTT test,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1cccc(/C=N/NC(=S)Nc2ccccc2)c1O,,,CHEMBL1157178,Bioorg. Med. Chem.,2008.0,,CHEMBL493189,,CHEMBL493189,5.60,False,http://www.openphacts.org/units/Nanomolar,765110,=,1,True,=,,IC50,nM,,2500.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,2.5
,2187529,[],CHEMBL969245,Antiproliferative activity against human MiaPaCa2 cells after 72 hrs by MTT test,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)c1ccc(/C=N/NC(=S)Nc2ccccc2)c(O)c1,,,CHEMBL1157178,Bioorg. Med. Chem.,2008.0,,CHEMBL493188,,CHEMBL493188,6.70,False,http://www.openphacts.org/units/Nanomolar,765109,=,1,True,=,,IC50,nM,,200.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,0.2
