activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,8074382,[],CHEMBL1962100,GSK_PKIS: FLT4 mean inhibition at 0.1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(C(=O)N(C)C)s3)c2cc1OC,,,CHEMBL1961873,,,,CHEMBL482326,GSK-1030062A,CHEMBL482326,,False,http://qudt.org/vocab/unit#Percent,1583373,=,16,True,=,,Inhibition,%,,0.79,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,0.79
,8074763,[],CHEMBL1962100,GSK_PKIS: FLT4 mean inhibition at 0.1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,NC(=O)Cc1ccccc1Oc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,,,CHEMBL1961873,,,,CHEMBL1785002,,CHEMBL1785002,,False,http://qudt.org/vocab/unit#Percent,1583303,=,16,True,=,,Inhibition,%,,1.36,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,1.36
,8074890,[],CHEMBL1962101,GSK_PKIS: FLT4 mean inhibition at 1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,COC(=O)Nc1nc2ccc(Oc3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)cc2s1.Cl,,,CHEMBL1961873,,,,CHEMBL1909369,GW693917A,CHEMBL244482,,False,http://qudt.org/vocab/unit#Percent,1583552,=,16,True,=,,Inhibition,%,,52.77,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,52.77
,8075114,[],CHEMBL1962100,GSK_PKIS: FLT4 mean inhibition at 0.1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1nc(Nc2cccc3ncccc23)c2cc[nH]c2n1,,,CHEMBL1961873,,,,CHEMBL458438,GSK-1511931A,CHEMBL458438,,False,http://qudt.org/vocab/unit#Percent,1583378,=,16,True,=,,Inhibition,%,,0.19,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,0.19
,8075225,[],CHEMBL1962101,GSK_PKIS: FLT4 mean inhibition at 1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,Cc1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,,,CHEMBL1961873,,,,CHEMBL271843,GW275944X,CHEMBL271843,,False,http://qudt.org/vocab/unit#Percent,1583433,=,16,True,=,,Inhibition,%,,14.56,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,14.56
,8075462,[],CHEMBL1962100,GSK_PKIS: FLT4 mean inhibition at 0.1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(CN3CCCC3)cc21,,,CHEMBL1961873,,,,CHEMBL1096290,GSK-1000163A,CHEMBL1096290,,False,http://qudt.org/vocab/unit#Percent,1583367,=,16,True,=,,Inhibition,%,,0.61,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,0.61
,8075827,[],CHEMBL1962100,GSK_PKIS: FLT4 mean inhibition at 0.1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,O=C1NC(=O)C(c2cccc(Cl)c2)=C1Nc1ccc(Cl)c(C(=O)O)c1,,,CHEMBL1961873,,,,CHEMBL156987,,CHEMBL156987,,False,http://qudt.org/vocab/unit#Percent,1583318,=,16,True,=,,Inhibition,%,,3.32,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,3.32
,8075969,[],CHEMBL1962101,GSK_PKIS: FLT4 mean inhibition at 1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(C(=O)N(C)C)s3)c2cc1OC,,,CHEMBL1961873,,,,CHEMBL482326,GSK-1030062A,CHEMBL482326,,False,http://qudt.org/vocab/unit#Percent,1583373,=,16,True,=,,Inhibition,%,,15.25,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,15.25
,8076193,[],CHEMBL1962100,GSK_PKIS: FLT4 mean inhibition at 0.1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,COc1ccc2ncn(-c3cc(O[C@H](C)c4ccccc4C(F)(F)F)c(C(N)=O)s3)c2c1,,,CHEMBL1961873,,,,CHEMBL522709,GSK-317315A,CHEMBL522709,,False,http://qudt.org/vocab/unit#Percent,1583405,=,16,True,=,,Inhibition,%,,1.9,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,1.9
,8076341,[],CHEMBL1962101,GSK_PKIS: FLT4 mean inhibition at 1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,NC(=O)Cc1ccccc1Oc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,,,CHEMBL1961873,,,,CHEMBL1785002,,CHEMBL1785002,,False,http://qudt.org/vocab/unit#Percent,1583303,=,16,True,=,,Inhibition,%,,-0.28,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,-0.28
,8076699,[],CHEMBL1962101,GSK_PKIS: FLT4 mean inhibition at 1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1nc(Nc2cccc3ncccc23)c2cc[nH]c2n1,,,CHEMBL1961873,,,,CHEMBL458438,GSK-1511931A,CHEMBL458438,,False,http://qudt.org/vocab/unit#Percent,1583378,=,16,True,=,,Inhibition,%,,0.22,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,0.22
,8076801,[],CHEMBL1962100,GSK_PKIS: FLT4 mean inhibition at 0.1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,Fc1ccc(-c2ncn(CCCN3CCOCC3)c2-c2ccncc2)cc1,,,CHEMBL1961873,,,,CHEMBL14112,SB-210313,CHEMBL14112,,False,http://qudt.org/vocab/unit#Percent,1583282,=,16,True,=,,Inhibition,%,,0.07,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,0.07
,8077048,[],CHEMBL1962101,GSK_PKIS: FLT4 mean inhibition at 1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(CN3CCCC3)cc21,,,CHEMBL1961873,,,,CHEMBL1096290,GSK-1000163A,CHEMBL1096290,,False,http://qudt.org/vocab/unit#Percent,1583367,=,16,True,=,,Inhibition,%,,5.17,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,5.17
,8077272,[],CHEMBL1962100,GSK_PKIS: FLT4 mean inhibition at 0.1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(O[C@@H](CN)c3ccccc3)cc21.O=C(O)C(F)(F)F,,,CHEMBL1961873,,,,CHEMBL1909349,GSK-1007102B,CHEMBL1099276,,False,http://qudt.org/vocab/unit#Percent,1583368,=,16,True,=,,Inhibition,%,,58.44,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,58.44
,8077400,[],CHEMBL1962101,GSK_PKIS: FLT4 mean inhibition at 1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,O=C1NC(=O)C(c2cccc(Cl)c2)=C1Nc1ccc(Cl)c(C(=O)O)c1,,,CHEMBL1961873,,,,CHEMBL156987,,CHEMBL156987,,False,http://qudt.org/vocab/unit#Percent,1583318,=,16,True,=,,Inhibition,%,,12.24,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,12.24
,8077775,[],CHEMBL1962101,GSK_PKIS: FLT4 mean inhibition at 1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,COc1ccc2ncn(-c3cc(O[C@H](C)c4ccccc4C(F)(F)F)c(C(N)=O)s3)c2c1,,,CHEMBL1961873,,,,CHEMBL522709,GSK-317315A,CHEMBL522709,,False,http://qudt.org/vocab/unit#Percent,1583405,=,16,True,=,,Inhibition,%,,15.03,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,15.03
,8077918,[],CHEMBL1962100,GSK_PKIS: FLT4 mean inhibition at 0.1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,COc1cc2ncn(-c3cc(OCCc4ccccc4)c(C(N)=O)s3)c2cc1OC,,,CHEMBL1961873,,,,CHEMBL473629,GSK-204925A,CHEMBL473629,,False,http://qudt.org/vocab/unit#Percent,1583386,=,16,True,=,,Inhibition,%,,1.49,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,1.49
,8078281,[],CHEMBL1962100,GSK_PKIS: FLT4 mean inhibition at 0.1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,NS(=O)(=O)c1ccc(Nc2cc(-c3ccc(O)c(F)c3)n[nH]2)cc1,,,CHEMBL1961873,,,,CHEMBL103115,GW831091X,CHEMBL103115,,False,http://qudt.org/vocab/unit#Percent,1583268,=,16,True,=,,Inhibition,%,,0.48,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,0.48
,8078383,[],CHEMBL1962101,GSK_PKIS: FLT4 mean inhibition at 1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,Fc1ccc(-c2ncn(CCCN3CCOCC3)c2-c2ccncc2)cc1,,,CHEMBL1961873,,,,CHEMBL14112,SB-210313,CHEMBL14112,,False,http://qudt.org/vocab/unit#Percent,1583282,=,16,True,=,,Inhibition,%,,0.05,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,0.05
,8078607,[],CHEMBL1962100,GSK_PKIS: FLT4 mean inhibition at 0.1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,Cl.ON=C1CCc2cc(-c3nc(C4CCNCC4)[nH]c3-c3ccncc3)ccc21,,,CHEMBL1961873,,,,CHEMBL1794071,,CHEMBL1851806,,False,http://qudt.org/vocab/unit#Percent,1583326,=,16,True,=,,Inhibition,%,,-0.02,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,-0.02
,8078857,[],CHEMBL1962101,GSK_PKIS: FLT4 mean inhibition at 1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(O[C@@H](CN)c3ccccc3)cc21.O=C(O)C(F)(F)F,,,CHEMBL1961873,,,,CHEMBL1909349,GSK-1007102B,CHEMBL1099276,,False,http://qudt.org/vocab/unit#Percent,1583368,=,16,True,=,,Inhibition,%,,93.81,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,93.81
,8078973,[],CHEMBL1962100,GSK_PKIS: FLT4 mean inhibition at 0.1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)Nc4cccc(C#N)c4)cc3)c2)o1,,,CHEMBL1961873,,,,CHEMBL270164,GW607117X,CHEMBL270164,,False,http://qudt.org/vocab/unit#Percent,1583513,=,16,True,=,,Inhibition,%,,-1.08,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,-1.08
,8079355,[],CHEMBL1962100,GSK_PKIS: FLT4 mean inhibition at 0.1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,C[C@@H](Oc1cc(-n2cnc3ccc(OC[C@@H](O)CO)cc32)sc1C(N)=O)c1ccccc1Cl,,,CHEMBL1961873,,,,CHEMBL1794067,GSK-978744A,CHEMBL1794067,,False,http://qudt.org/vocab/unit#Percent,1583429,=,16,True,=,,Inhibition,%,,3.69,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,3.69
,8079497,[],CHEMBL1962101,GSK_PKIS: FLT4 mean inhibition at 1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,COc1cc2ncn(-c3cc(OCCc4ccccc4)c(C(N)=O)s3)c2cc1OC,,,CHEMBL1961873,,,,CHEMBL473629,GSK-204925A,CHEMBL473629,,False,http://qudt.org/vocab/unit#Percent,1583386,=,16,True,=,,Inhibition,%,,21.03,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,21.03
,8079721,[],CHEMBL1962100,GSK_PKIS: FLT4 mean inhibition at 0.1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,Cl.[O-][S+]1CCN(Cc2ccc(-c3ccc4ncnc(Nc5ccc(OCc6ccccc6)c(F)c5)c4c3)o2)CC1,,,CHEMBL1961873,,,,CHEMBL1909391,GW576924A,CHEMBL215716,,False,http://qudt.org/vocab/unit#Percent,1583503,=,16,True,=,,Inhibition,%,,-0.55,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,-0.55
,8079860,[],CHEMBL1962101,GSK_PKIS: FLT4 mean inhibition at 1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,NS(=O)(=O)c1ccc(Nc2cc(-c3ccc(O)c(F)c3)n[nH]2)cc1,,,CHEMBL1961873,,,,CHEMBL103115,GW831091X,CHEMBL103115,,False,http://qudt.org/vocab/unit#Percent,1583268,=,16,True,=,,Inhibition,%,,16.53,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,16.53
,8080189,[],CHEMBL1962101,GSK_PKIS: FLT4 mean inhibition at 1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,Cl.ON=C1CCc2cc(-c3nc(C4CCNCC4)[nH]c3-c3ccncc3)ccc21,,,CHEMBL1961873,,,,CHEMBL1794071,,CHEMBL1851806,,False,http://qudt.org/vocab/unit#Percent,1583326,=,16,True,=,,Inhibition,%,,0.4,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,0.4
,8080441,[],CHEMBL1962100,GSK_PKIS: FLT4 mean inhibition at 0.1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,CC(C)COC(=O)c1ccc2c(c1)/C(=C/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,,,CHEMBL1961873,,,,CHEMBL269883,GW416981X,CHEMBL269883,,False,http://qudt.org/vocab/unit#Percent,1583463,=,16,True,=,,Inhibition,%,,30.06,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,30.06
,8080556,[],CHEMBL1962101,GSK_PKIS: FLT4 mean inhibition at 1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)Nc4cccc(C#N)c4)cc3)c2)o1,,,CHEMBL1961873,,,,CHEMBL270164,GW607117X,CHEMBL270164,,False,http://qudt.org/vocab/unit#Percent,1583513,=,16,True,=,,Inhibition,%,,1.02,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,1.02
,8080780,[],CHEMBL1962100,GSK_PKIS: FLT4 mean inhibition at 0.1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,COc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1.Cl,,,CHEMBL1961873,,,,CHEMBL1909411,,CHEMBL15202,,False,http://qudt.org/vocab/unit#Percent,1583364,=,16,True,=,,Inhibition,%,,-0.47,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,-0.47
,8080944,[],CHEMBL1962101,GSK_PKIS: FLT4 mean inhibition at 1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,C[C@@H](Oc1cc(-n2cnc3ccc(OC[C@@H](O)CO)cc32)sc1C(N)=O)c1ccccc1Cl,,,CHEMBL1961873,,,,CHEMBL1794067,GSK-978744A,CHEMBL1794067,,False,http://qudt.org/vocab/unit#Percent,1583429,=,16,True,=,,Inhibition,%,,22.78,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,22.78
,8081303,[],CHEMBL1962101,GSK_PKIS: FLT4 mean inhibition at 1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,Cl.[O-][S+]1CCN(Cc2ccc(-c3ccc4ncnc(Nc5ccc(OCc6ccccc6)c(F)c5)c4c3)o2)CC1,,,CHEMBL1961873,,,,CHEMBL1909391,GW576924A,CHEMBL215716,,False,http://qudt.org/vocab/unit#Percent,1583503,=,16,True,=,,Inhibition,%,,0.47,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,0.47
,8081447,[],CHEMBL1962100,GSK_PKIS: FLT4 mean inhibition at 0.1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,CCCN1CCC(c2ccc(Nc3nc(Nc4cc(F)ccc4C(N)=O)c4cc[nH]c4n3)c(OC)c2)CC1,,,CHEMBL1961873,,,,CHEMBL476259,GSK-1326255A,CHEMBL476259,,False,http://qudt.org/vocab/unit#Percent,1583376,=,16,True,=,,Inhibition,%,,-1.93,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,-1.93
,8081774,[],CHEMBL1962100,GSK_PKIS: FLT4 mean inhibition at 0.1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,O=C1NC(=O)C(c2cccc(Cl)c2)=C1Nc1ccc(O)c(Cl)c1,,,CHEMBL1961873,,,,CHEMBL160333,,CHEMBL160333,,False,http://qudt.org/vocab/unit#Percent,1583319,=,16,True,=,,Inhibition,%,,1.15,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,1.15
,8082026,[],CHEMBL1962101,GSK_PKIS: FLT4 mean inhibition at 1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,CC(C)COC(=O)c1ccc2c(c1)/C(=C/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,,,CHEMBL1961873,,,,CHEMBL269883,GW416981X,CHEMBL269883,,False,http://qudt.org/vocab/unit#Percent,1583463,=,16,True,=,,Inhibition,%,,80.59,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,80.59
,8082363,[],CHEMBL1962101,GSK_PKIS: FLT4 mean inhibition at 1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,COc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1.Cl,,,CHEMBL1961873,,,,CHEMBL1909411,,CHEMBL15202,,False,http://qudt.org/vocab/unit#Percent,1583364,=,16,True,=,,Inhibition,%,,0.28,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,0.28
,8082536,[],CHEMBL1962100,GSK_PKIS: FLT4 mean inhibition at 0.1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,Cl.Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,,,CHEMBL1961873,,,,CHEMBL1909407,,CHEMBL274064,,False,http://qudt.org/vocab/unit#Percent,1583285,=,16,True,=,,Inhibition,%,,0.55,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,0.55
,8082883,[],CHEMBL1962100,GSK_PKIS: FLT4 mean inhibition at 0.1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,Cc1ccc(C(=O)NC2CCC2)cc1-c1ccc(C(=O)NCC2CC2)cc1,,,CHEMBL1961873,,,,CHEMBL517507,GW782912X,CHEMBL517507,,False,http://qudt.org/vocab/unit#Percent,1583582,=,16,True,=,,Inhibition,%,,1.24,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,1.24
,8083039,[],CHEMBL1962101,GSK_PKIS: FLT4 mean inhibition at 1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,CCCN1CCC(c2ccc(Nc3nc(Nc4cc(F)ccc4C(N)=O)c4cc[nH]c4n3)c(OC)c2)CC1,,,CHEMBL1961873,,,,CHEMBL476259,GSK-1326255A,CHEMBL476259,,False,http://qudt.org/vocab/unit#Percent,1583376,=,16,True,=,,Inhibition,%,,2.22,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,2.22
,8083263,[],CHEMBL1962100,GSK_PKIS: FLT4 mean inhibition at 0.1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(C(=O)NCCCn4ccnc4)cc32)cc1,,,CHEMBL1961873,,,,CHEMBL272026,GW290597X,CHEMBL272026,,False,http://qudt.org/vocab/unit#Percent,1583443,=,16,True,=,,Inhibition,%,,4.15,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,4.15
,8083362,[],CHEMBL1962101,GSK_PKIS: FLT4 mean inhibition at 1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,O=C1NC(=O)C(c2cccc(Cl)c2)=C1Nc1ccc(O)c(Cl)c1,,,CHEMBL1961873,,,,CHEMBL160333,,CHEMBL160333,,False,http://qudt.org/vocab/unit#Percent,1583319,=,16,True,=,,Inhibition,%,,13.3,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,13.3
,8083616,[],CHEMBL1962100,GSK_PKIS: FLT4 mean inhibition at 0.1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,Nc1nonc1-c1nc2cnccc2n1C1CCCCC1,,,CHEMBL1961873,,,,CHEMBL189231,,CHEMBL189231,,False,http://qudt.org/vocab/unit#Percent,1583340,=,16,True,=,,Inhibition,%,,4.11,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,4.11
,8083950,[],CHEMBL1962100,GSK_PKIS: FLT4 mean inhibition at 0.1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,CN1CCC(n2cnc(-c3ccc(F)cc3)c2-c2ccnc(N)n2)CC1,,,CHEMBL1961873,,,,CHEMBL95207,,CHEMBL95207,,False,http://qudt.org/vocab/unit#Percent,1583286,=,16,True,=,,Inhibition,%,,1.56,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,1.56
,8084135,[],CHEMBL1962101,GSK_PKIS: FLT4 mean inhibition at 1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,Cl.Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,,,CHEMBL1961873,,,,CHEMBL1909407,,CHEMBL274064,,False,http://qudt.org/vocab/unit#Percent,1583285,=,16,True,=,,Inhibition,%,,-0.68,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,-0.68
,8084359,[],CHEMBL1962100,GSK_PKIS: FLT4 mean inhibition at 0.1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc4ncccc4c32)cc1,,,CHEMBL1961873,,,,CHEMBL409892,GW305178X,CHEMBL409892,,False,http://qudt.org/vocab/unit#Percent,1583453,=,16,True,=,,Inhibition,%,,43.94,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,43.94
,8084477,[],CHEMBL1962101,GSK_PKIS: FLT4 mean inhibition at 1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,Cc1ccc(C(=O)NC2CCC2)cc1-c1ccc(C(=O)NCC2CC2)cc1,,,CHEMBL1961873,,,,CHEMBL517507,GW782912X,CHEMBL517507,,False,http://qudt.org/vocab/unit#Percent,1583582,=,16,True,=,,Inhibition,%,,1.0,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,1.0
,8084862,[],CHEMBL1962101,GSK_PKIS: FLT4 mean inhibition at 1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(C(=O)NCCCn4ccnc4)cc32)cc1,,,CHEMBL1961873,,,,CHEMBL272026,GW290597X,CHEMBL272026,,False,http://qudt.org/vocab/unit#Percent,1583443,=,16,True,=,,Inhibition,%,,26.69,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,26.69
,8084960,[],CHEMBL1962100,GSK_PKIS: FLT4 mean inhibition at 0.1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,CS(=O)(=O)Nc1cccc(-c2ccc3c(NC(=O)C4CC4)n[nH]c3c2)c1,,,CHEMBL1961873,,,,CHEMBL103080,,CHEMBL103080,,False,http://qudt.org/vocab/unit#Percent,1583351,=,16,True,=,,Inhibition,%,,3.41,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,3.41
,8085184,[],CHEMBL1962101,GSK_PKIS: FLT4 mean inhibition at 1 uM [Nanosyn],B,,,BAO_0000201,BAO_0000357,single protein format,CS(=O)(=O)Nc1cccc(-c2ccc3c(NC(=O)C4CC4)n[nH]c3c2)c1,,,CHEMBL1961873,,,,CHEMBL103080,,CHEMBL103080,,False,http://qudt.org/vocab/unit#Percent,1583351,=,16,True,=,,Inhibition,%,,1.96,CHEMBL1955,Homo sapiens,Vascular endothelial growth factor receptor 3,9606,,,Inhibition,%,UO_0000187,,1.96
